M,twin_count,quadruple_count_all,quadruple_count_small_delta,exact_symmetric_count,near_symmetric_count_6,near_symmetric_count_12,weighted_cupola_all,weighted_cupola_small_delta,delta_histogram_small,eta_histogram_small
75390,6,6,0,0,1,1,0.019873515295,0.000000000000,{},{}
75600,5,6,1,0,0,0,0.034201116259,0.012820512821,{78: 1},{42: 1}
75810,6,9,0,2,2,3,0.023331048991,0.000000000000,{},{}
76020,5,6,2,0,0,0,0.043873933990,0.023931623932,"{78: 1, 90: 1}","{30: 1, 42: 1}"
76230,7,12,1,0,0,1,0.047958642479,0.009803921569,{102: 1},{42: 1}
76440,6,8,1,0,0,0,0.032759412820,0.008333333333,{120: 1},{84: 1}
76650,6,6,0,0,1,1,0.015324357016,0.000000000000,{},{}
76860,4,4,1,0,0,0,0.039094914095,0.023809523810,{42: 1},{18: 1}
77070,6,9,0,1,2,2,0.025094991352,0.000000000000,{},{}
77280,7,12,0,0,0,0,0.055272852794,0.000000000000,{},{}
77490,9,15,1,1,2,3,0.061363341025,0.013888888889,{72: 1},{48: 1}
77700,6,5,1,1,1,1,0.060018875495,0.041666666667,{24: 1},{0: 1}
77910,4,4,0,0,1,1,0.008637100380,0.000000000000,{},{}
78120,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
78330,6,8,0,0,0,1,0.023552642983,0.000000000000,{},{}
78540,5,4,1,1,1,1,0.030870104554,0.016666666667,{60: 1},{0: 1}
78750,6,9,0,0,0,1,0.028166832636,0.000000000000,{},{}
78960,5,6,1,0,0,1,0.027783865823,0.011111111111,{90: 1},{54: 1}
79170,5,6,1,0,0,0,0.028119520742,0.012820512821,{78: 1},{42: 1}
79380,5,6,0,0,0,0,0.020069600548,0.000000000000,{},{}
79590,7,10,1,0,0,1,0.051901285876,0.013888888889,{72: 1},{12: 1}
79800,8,16,2,1,2,2,0.076456386353,0.017105263158,"{114: 1, 120: 1}","{90: 1, 96: 1}"
80010,7,12,0,1,1,1,0.042512105479,0.000000000000,{},{}
80220,7,12,2,1,2,2,0.085053754474,0.053571428571,"{24: 1, 84: 1}","{0: 1, 60: 1}"
80430,9,18,0,1,1,1,0.053074080007,0.000000000000,{},{}
80640,10,24,3,1,1,2,0.130867880343,0.050661375661,"{42: 1, 54: 1, 120: 1}","{18: 1, 30: 1, 96: 1}"
80850,10,24,1,1,1,4,0.099586326470,0.012820512821,{78: 1},{42: 1}
81060,8,12,0,0,1,2,0.046340464650,0.000000000000,{},{}
81270,7,12,1,0,0,0,0.047463948841,0.011904761905,{84: 1},{60: 1}
81480,6,9,0,0,0,0,0.028057151477,0.000000000000,{},{}
81690,6,8,1,0,0,0,0.043685976442,0.018518518519,{54: 1},{30: 1}
81900,8,10,0,0,0,1,0.030623857682,0.000000000000,{},{}
82110,8,15,1,0,1,1,0.066637790865,0.009803921569,{102: 1},{42: 1}
82320,7,12,0,0,0,0,0.039878551252,0.000000000000,{},{}
82530,8,10,1,0,0,1,0.040062594909,0.011111111111,{90: 1},{30: 1}
82740,8,15,4,1,2,2,0.127788259827,0.084126984127,"{30: 1, 36: 1, 84: 1, 90: 1}","{0: 1, 6: 1, 54: 1, 60: 1}"
82950,7,10,0,0,0,0,0.023045882969,0.000000000000,{},{}
83160,6,5,0,0,0,0,0.012782788820,0.000000000000,{},{}
83370,7,12,1,1,1,1,0.060463943587,0.016666666667,{60: 1},{0: 1}
83580,5,6,1,0,0,0,0.032520925964,0.012820512821,{78: 1},{42: 1}
83790,4,3,0,0,0,0,0.007312961118,0.000000000000,{},{}
84000,4,3,0,0,0,0,0.007072605757,0.000000000000,{},{}
84210,6,8,1,0,0,1,0.058321520086,0.023809523810,{42: 1},{18: 1}
84420,7,10,0,1,1,2,0.040073251515,0.000000000000,{},{}
84630,7,9,0,1,1,2,0.021964009058,0.000000000000,{},{}
84840,6,8,2,1,1,2,0.060589177205,0.037500000000,"{48: 1, 60: 1}","{0: 1, 12: 1}"
85050,7,12,1,0,0,0,0.043133698976,0.008771929825,{114: 1},{30: 1}
85260,7,12,0,1,1,2,0.045488106874,0.000000000000,{},{}
85470,7,10,0,0,0,1,0.038067070647,0.000000000000,{},{}
85680,7,12,0,1,1,1,0.044141791132,0.000000000000,{},{}
85890,7,12,2,1,1,1,0.051842258781,0.018575851393,"{102: 1, 114: 1}","{18: 1, 30: 1}"
86100,8,16,1,1,1,2,0.053373908475,0.011904761905,{84: 1},{60: 1}
86310,6,9,2,0,0,0,0.052071957539,0.029487179487,"{60: 1, 78: 1}","{24: 1, 42: 1}"
86520,5,6,0,0,0,0,0.026370409603,0.000000000000,{},{}
86730,4,4,0,1,1,1,0.010546085859,0.000000000000,{},{}
86940,6,5,1,0,0,0,0.028987214255,0.011904761905,{84: 1},{60: 1}
87150,7,9,2,1,1,1,0.059383332458,0.026470588235,"{60: 1, 102: 1}","{0: 1, 42: 1}"
87360,11,30,0,1,1,4,0.078683713632,0.000000000000,{},{}
87570,7,12,8,1,2,4,0.146095253693,0.122029196294,"{30: 1, 48: 1, 72: 1, 78: 1, 84: 1, 90: 1, 102: 1, 120: 1}","{0: 1, 6: 1, 12: 1, 30: 1, 42: 2, 48: 1, 60: 1}"
87780,9,14,0,1,1,2,0.037997315411,0.000000000000,{},{}
87990,4,4,1,1,1,1,0.032540808285,0.023809523810,{42: 1},{18: 1}
88200,5,6,0,0,0,0,0.016928531898,0.000000000000,{},{}
88410,6,8,0,0,0,1,0.031487468200,0.000000000000,{},{}
88620,8,16,2,0,0,1,0.084412116548,0.032407407407,"{54: 1, 72: 1}","{12: 1, 30: 1}"
88830,7,6,0,1,1,1,0.018246742554,0.000000000000,{},{}
89040,4,3,0,0,0,0,0.011547926664,0.000000000000,{},{}
89250,2,1,0,0,0,0,0.002222222222,0.000000000000,{},{}
89460,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
89670,7,8,0,1,1,1,0.031008339458,0.000000000000,{},{}
89880,7,12,1,0,0,0,0.048770255896,0.012820512821,{78: 1},{42: 1}
90090,6,8,0,0,0,1,0.029550390406,0.000000000000,{},{}
90300,7,12,0,2,2,2,0.038905678293,0.000000000000,{},{}
90510,6,9,1,1,1,1,0.050765930222,0.011111111111,{90: 1},{54: 1}
90720,5,4,0,1,1,1,0.017851932440,0.000000000000,{},{}
90930,7,10,0,0,0,0,0.028307031971,0.000000000000,{},{}
91140,6,6,3,1,1,1,0.085416666667,0.074074074074,"{24: 1, 54: 1, 72: 1}","{0: 1, 30: 1, 48: 1}"
91350,8,15,0,1,1,2,0.046314642947,0.000000000000,{},{}
91560,4,4,1,0,0,0,0.018751001618,0.008771929825,{114: 1},{90: 1}
91770,3,2,0,1,1,1,0.006691919192,0.000000000000,{},{}
91980,4,4,0,0,0,0,0.013913379559,0.000000000000,{},{}
92190,6,8,1,0,0,1,0.047493136435,0.023809523810,{42: 1},{18: 1}
92400,9,15,1,0,0,1,0.054977639436,0.012820512821,{78: 1},{42: 1}
92610,9,20,3,0,0,1,0.092071348035,0.032464740282,"{72: 1, 102: 1, 114: 1}","{12: 1, 18: 1, 30: 1}"
92820,7,10,1,1,1,3,0.051315191059,0.013888888889,{72: 1},{12: 1}
93030,7,12,0,0,0,1,0.036418488639,0.000000000000,{},{}
93240,7,8,1,0,0,0,0.030927489282,0.008333333333,{120: 1},{96: 1}
93450,7,12,0,0,0,0,0.043303455144,0.000000000000,{},{}
93660,8,15,0,1,1,1,0.054032990477,0.000000000000,{},{}
93870,8,15,2,0,0,0,0.076117555736,0.022624434389,"{78: 1, 102: 1}","{18: 1, 42: 1}"
94080,8,16,1,2,2,2,0.059986236980,0.009803921569,{102: 1},{42: 1}
94290,10,21,0,0,0,2,0.066032485834,0.000000000000,{},{}
94500,8,16,3,2,2,2,0.093200932608,0.029248366013,"{90: 1, 102: 1, 120: 1}","{0: 1, 18: 1, 30: 1}"
94710,7,10,0,0,0,1,0.030076488593,0.000000000000,{},{}
94920,5,6,1,1,1,1,0.024362855051,0.009803921569,{102: 1},{42: 1}
95130,5,6,1,0,0,0,0.029989275245,0.009803921569,{102: 1},{18: 1}
95340,4,3,0,0,1,1,0.011555017487,0.000000000000,{},{}
95550,3,2,0,0,0,0,0.005651340996,0.000000000000,{},{}
95760,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
95970,6,9,1,0,1,1,0.061957938168,0.033333333333,{30: 1},{6: 1}
96180,5,4,0,0,0,0,0.013673531713,0.000000000000,{},{}
96390,4,3,0,0,0,1,0.009059189822,0.000000000000,{},{}
96600,5,6,0,0,0,0,0.022322328556,0.000000000000,{},{}
96810,5,6,2,1,1,1,0.068950231354,0.053571428571,"{24: 1, 84: 1}","{0: 1, 60: 1}"
97020,7,12,0,1,1,1,0.037547951370,0.000000000000,{},{}
97230,7,12,0,1,1,2,0.050272409282,0.000000000000,{},{}
97440,10,25,1,2,2,3,0.096529141509,0.008333333333,{120: 1},{0: 1}
97650,11,24,0,0,0,1,0.077359674292,0.000000000000,{},{}
97860,8,6,0,0,0,0,0.024209879745,0.000000000000,{},{}
98070,7,10,0,1,2,2,0.023566643757,0.000000000000,{},{}
98280,5,4,0,0,0,1,0.011134447276,0.000000000000,{},{}
98490,7,12,0,0,0,0,0.039494309625,0.000000000000,{},{}
98700,9,14,2,0,0,0,0.074924297040,0.025000000000,"{72: 1, 90: 1}","{30: 1, 48: 1}"
98910,10,18,3,0,1,1,0.107241631707,0.058333333333,"{30: 1, 60: 1, 120: 1}","{6: 1, 24: 1, 84: 1}"
99120,8,16,0,0,1,1,0.054701447945,0.000000000000,{},{}
99330,5,6,1,1,2,2,0.029295704296,0.011111111111,{90: 1},{54: 1}
99540,5,6,0,0,0,1,0.020616563096,0.000000000000,{},{}
99750,4,3,0,0,0,0,0.009414305159,0.000000000000,{},{}
99960,4,4,0,0,0,0,0.011816870062,0.000000000000,{},{}
100170,4,4,0,0,0,1,0.014104305661,0.000000000000,{},{}
100380,5,6,1,0,1,1,0.054544093459,0.033333333333,{30: 1},{6: 1}
100590,5,4,0,0,0,1,0.012248438674,0.000000000000,{},{}
100800,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
101010,6,5,0,0,0,1,0.013661873796,0.000000000000,{},{}
101220,6,8,2,1,1,1,0.045841049064,0.022222222222,"{72: 1, 120: 1}","{0: 1, 48: 1}"
101430,5,6,0,0,0,0,0.020572687421,0.000000000000,{},{}
101640,4,4,0,1,1,1,0.014938834612,0.000000000000,{},{}
101850,6,8,0,0,0,0,0.031660433426,0.000000000000,{},{}
102060,8,10,2,0,0,0,0.050288811075,0.022624434389,"{78: 1, 102: 1}","{18: 1, 42: 1}"
102270,9,18,2,0,0,1,0.087082962167,0.030637254902,"{48: 1, 102: 1}","{12: 1, 42: 1}"
102480,7,12,1,1,1,1,0.043063142549,0.011111111111,{90: 1},{54: 1}
102690,6,9,1,0,0,0,0.035389367240,0.011904761905,{84: 1},{60: 1}
102900,6,8,0,0,0,0,0.032138644249,0.000000000000,{},{}
103110,6,8,0,1,1,1,0.025645878563,0.000000000000,{},{}
103320,5,6,1,0,0,0,0.029654594018,0.009803921569,{102: 1},{42: 1}
103530,4,3,0,0,0,0,0.006860763757,0.000000000000,{},{}
103740,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
103950,8,12,0,1,1,1,0.058645192667,0.000000000000,{},{}
104160,8,15,1,1,1,1,0.065690272017,0.011904761905,{84: 1},{60: 1}
104370,7,12,1,0,0,0,0.056223898074,0.013888888889,{72: 1},{48: 1}
104580,8,16,0,1,2,2,0.052840489238,0.000000000000,{},{}
104790,5,6,3,0,0,0,0.056507936508,0.043253968254,"{42: 1, 90: 1, 120: 1}","{18: 1, 30: 1, 96: 1}"
105000,5,6,0,0,0,2,0.013871977359,0.000000000000,{},{}
105210,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
105420,4,3,0,0,0,0,0.012908902692,0.000000000000,{},{}
105630,3,2,0,0,0,0,0.006617647059,0.000000000000,{},{}
105840,3,2,0,0,0,0,0.006612737545,0.000000000000,{},{}
106050,7,10,1,0,0,1,0.041635386357,0.011111111111,{90: 1},{54: 1}
106260,8,16,3,0,0,1,0.087881134933,0.037581699346,"{60: 1, 90: 1, 102: 1}","{18: 1, 24: 1, 54: 1}"
106470,9,20,1,3,3,3,0.068382407353,0.011111111111,{90: 1},{54: 1}
106680,8,16,2,0,0,1,0.073897102152,0.019444444444,"{90: 1, 120: 1}","{54: 1, 84: 1}"
106890,8,15,1,0,0,0,0.056981997843,0.009803921569,{102: 1},{42: 1}
107100,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
107310,3,2,0,0,0,1,0.004734085415,0.000000000000,{},{}
107520,2,1,0,0,0,0,0.004761904762,0.000000000000,{},{}
107730,4,4,1,0,0,0,0.016749123892,0.008333333333,{120: 1},{96: 1}
107940,5,6,0,0,0,0,0.020350856647,0.000000000000,{},{}
108150,5,6,1,2,2,2,0.033075005563,0.011904761905,{84: 1},{0: 1}
108360,6,9,1,0,0,0,0.043060828981,0.011111111111,{90: 1},{54: 1}
108570,6,8,0,0,0,0,0.025069450319,0.000000000000,{},{}
108780,6,8,1,0,0,0,0.036179060574,0.011904761905,{84: 1},{60: 1}
108990,8,15,0,0,0,1,0.053139947653,0.000000000000,{},{}
109200,7,8,0,1,1,2,0.021008004295,0.000000000000,{},{}
109410,8,15,0,1,1,2,0.042249780722,0.000000000000,{},{}
109620,8,12,0,0,0,0,0.042082843729,0.000000000000,{},{}
109830,5,4,0,0,0,0,0.019822369058,0.000000000000,{},{}
110040,4,3,0,0,0,0,0.006225558300,0.000000000000,{},{}
110250,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
110460,5,4,0,0,0,0,0.018481833008,0.000000000000,{},{}
110670,7,12,0,0,0,0,0.040360199481,0.000000000000,{},{}
110880,6,6,1,1,1,1,0.029004928895,0.009803921569,{102: 1},{18: 1}
111090,7,12,1,0,0,1,0.049131193350,0.011111111111,{90: 1},{30: 1}
111300,5,4,0,0,0,1,0.013145057500,0.000000000000,{},{}
111510,5,6,0,0,0,1,0.015559896554,0.000000000000,{},{}
111720,5,4,0,0,0,0,0.013260582011,0.000000000000,{},{}
111930,5,4,0,0,0,1,0.015665584416,0.000000000000,{},{}
112140,6,8,0,0,0,0,0.026360851796,0.000000000000,{},{}
112350,7,12,3,1,1,1,0.092309521152,0.064327485380,"{24: 1, 72: 1, 114: 1}","{0: 1, 48: 1, 90: 1}"
112560,6,9,0,1,1,1,0.030784139029,0.000000000000,{},{}
112770,6,9,0,0,0,0,0.028548066654,0.000000000000,{},{}
112980,8,12,2,1,1,1,0.054718501477,0.018137254902,"{102: 1, 120: 1}","{0: 1, 18: 1}"
113190,10,21,0,1,1,2,0.083129805354,0.000000000000,{},{}
113400,8,12,0,0,1,1,0.042521897401,0.000000000000,{},{}
113610,8,16,1,0,0,0,0.060381772226,0.011904761905,{84: 1},{60: 1}
113820,6,5,0,0,0,0,0.014785477197,0.000000000000,{},{}
114030,4,4,0,0,0,0,0.011998035482,0.000000000000,{},{}
114240,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
114450,5,4,0,0,0,1,0.008936836931,0.000000000000,{},{}
114660,5,4,2,0,0,1,0.043405205905,0.031944444444,"{48: 1, 90: 1}","{12: 1, 30: 1}"
114870,7,10,0,0,0,1,0.026133300102,0.000000000000,{},{}
115080,6,8,0,1,1,2,0.025876911007,0.000000000000,{},{}
115290,6,8,0,0,0,0,0.032551237924,0.000000000000,{},{}
115500,7,12,0,0,0,0,0.038599061035,0.000000000000,{},{}
115710,9,14,0,0,0,0,0.046009878703,0.000000000000,{},{}
115920,9,20,6,1,2,2,0.153786644019,0.096698508463,"{30: 1, 54: 1, 72: 1, 78: 1, 102: 1, 120: 1}","{0: 1, 6: 1, 18: 1, 30: 1, 42: 1, 48: 1}"
116130,7,6,1,0,0,0,0.029456638323,0.011111111111,{90: 1},{30: 1}
116340,4,4,0,0,0,0,0.010395459664,0.000000000000,{},{}
116550,4,4,0,0,0,0,0.020921146037,0.000000000000,{},{}
116760,6,9,1,0,0,0,0.033673936340,0.009803921569,{102: 1},{42: 1}
116970,6,9,1,0,0,1,0.031063555141,0.008771929825,{114: 1},{30: 1}
117180,6,8,0,0,0,1,0.029952518404,0.000000000000,{},{}
117390,8,16,0,1,1,1,0.061139655452,0.000000000000,{},{}
117600,10,24,2,1,1,4,0.095995216793,0.021153846154,"{78: 1, 120: 1}","{42: 1, 84: 1}"
117810,9,16,0,0,0,1,0.061545226953,0.000000000000,{},{}
118020,8,15,0,0,0,2,0.052074236508,0.000000000000,{},{}
118230,6,8,2,1,1,1,0.062090902207,0.040598290598,"{36: 1, 78: 1}","{0: 1, 42: 1}"
118440,5,4,0,0,0,1,0.012123279419,0.000000000000,{},{}
118650,4,4,0,0,0,1,0.013698277736,0.000000000000,{},{}
118860,6,8,1,1,1,2,0.029366749229,0.009803921569,{102: 1},{18: 1}
119070,7,10,0,0,0,0,0.033778580178,0.000000000000,{},{}
119280,7,12,0,0,0,1,0.048462780497,0.000000000000,{},{}
119490,8,15,0,1,2,4,0.049392262815,0.000000000000,{},{}
119700,9,16,2,2,2,2,0.068344702825,0.020676691729,"{84: 1, 114: 1}","{30: 1, 60: 1}"
119910,9,20,1,1,1,2,0.087626618423,0.013888888889,{72: 1},{48: 1}
120120,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
120330,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
120540,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
120750,5,6,0,0,0,0,0.025388137541,0.000000000000,{},{}
120960,7,12,3,0,0,1,0.063005573313,0.030957767722,"{78: 1, 102: 1, 120: 1}","{18: 1, 42: 1, 84: 1}"
121170,8,12,0,0,0,0,0.030929693564,0.000000000000,{},{}
121380,7,12,2,0,0,1,0.060126774695,0.025000000000,"{72: 1, 90: 1}","{30: 1, 48: 1}"
121590,7,12,2,0,1,1,0.090688705259,0.051851851852,"{30: 1, 54: 1}","{6: 1, 30: 1}"
121800,8,16,0,0,1,1,0.047654075443,0.000000000000,{},{}
122010,8,12,3,0,0,0,0.066127262030,0.033735545500,"{78: 1, 90: 1, 102: 1}","{18: 1, 30: 1, 42: 1}"
122220,11,28,2,2,2,6,0.104857331459,0.017105263158,"{114: 1, 120: 1}","{84: 1, 90: 1}"
122430,10,24,2,1,2,2,0.091524848593,0.018575851393,"{102: 1, 114: 1}","{30: 1, 42: 1}"
122640,8,15,2,0,0,1,0.095718544406,0.042328042328,"{42: 1, 54: 1}","{18: 1, 30: 1}"
122850,5,4,0,0,0,0,0.020145810262,0.000000000000,{},{}
123060,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
123270,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
123480,5,4,1,1,1,1,0.022245875803,0.008771929825,{114: 1},{90: 1}
123690,4,3,0,0,0,0,0.016388888889,0.000000000000,{},{}
123900,3,2,0,0,0,0,0.004786324786,0.000000000000,{},{}
124110,6,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
124320,8,16,4,1,1,2,0.124456211064,0.069526143791,"{36: 1, 48: 1, 90: 1, 102: 1}","{0: 1, 12: 1, 42: 1, 54: 1}"
124530,8,15,1,0,0,1,0.049470374240,0.008771929825,{114: 1},{90: 1}
124740,5,4,0,0,0,0,0.013567977039,0.000000000000,{},{}
124950,6,9,1,1,1,3,0.042023412608,0.013888888889,{72: 1},{12: 1}
125160,4,3,1,0,0,0,0.017175716440,0.009803921569,{102: 1},{18: 1}
125370,4,4,0,0,0,1,0.010332985980,0.000000000000,{},{}
125580,3,2,0,0,0,1,0.011121856867,0.000000000000,{},{}
125790,6,6,0,0,0,1,0.016965545187,0.000000000000,{},{}
126000,5,6,2,0,0,0,0.033827937620,0.020676691729,"{84: 1, 114: 1}","{60: 1, 90: 1}"
126210,4,4,0,1,1,1,0.011819345942,0.000000000000,{},{}
126420,3,2,0,1,1,1,0.006392045455,0.000000000000,{},{}
126630,3,2,0,0,0,0,0.006797281088,0.000000000000,{},{}
126840,4,3,0,0,0,1,0.008582745168,0.000000000000,{},{}
127050,6,8,1,0,1,2,0.046876475702,0.020833333333,{48: 1},{12: 1}
127260,5,4,2,0,0,1,0.046336286453,0.037698412698,"{42: 1, 72: 1}","{12: 1, 18: 1}"
127470,6,9,0,0,0,2,0.022107928844,0.000000000000,{},{}
127680,4,2,1,0,0,0,0.014565826331,0.009803921569,{102: 1},{42: 1}
127890,5,4,0,0,0,1,0.010187864532,0.000000000000,{},{}
128100,5,4,0,0,0,0,0.010302188404,0.000000000000,{},{}
128310,7,12,1,0,1,2,0.052782158042,0.009803921569,{102: 1},{42: 1}
128520,7,9,0,0,0,0,0.032192012080,0.000000000000,{},{}
128730,8,15,1,1,1,1,0.056911128783,0.011111111111,{90: 1},{54: 1}
128940,8,12,0,1,1,2,0.043754353495,0.000000000000,{},{}
129150,7,12,1,0,0,0,0.047129882260,0.009803921569,{102: 1},{42: 1}
129360,9,18,1,1,1,2,0.061449388571,0.008771929825,{114: 1},{30: 1}
129570,7,12,4,1,1,2,0.083884975555,0.046353629171,"{60: 1, 90: 1, 102: 1, 114: 1}","{18: 1, 24: 1, 30: 1, 54: 1}"
129780,6,5,0,1,1,2,0.015070768603,0.000000000000,{},{}
129990,3,2,0,0,0,0,0.006470075899,0.000000000000,{},{}
130200,5,3,0,0,0,0,0.007178719156,0.000000000000,{},{}
130410,7,9,0,1,1,2,0.026250273850,0.000000000000,{},{}
130620,6,6,0,0,0,1,0.020429668706,0.000000000000,{},{}
130830,6,9,0,1,1,1,0.028742481410,0.000000000000,{},{}
131040,4,4,1,0,0,1,0.020125272331,0.009803921569,{102: 1},{42: 1}
131250,5,4,0,0,0,1,0.010128288073,0.000000000000,{},{}
131460,5,6,1,0,1,1,0.051444115095,0.033333333333,{30: 1},{6: 1}
131670,8,15,1,1,1,2,0.062118991499,0.013888888889,{72: 1},{12: 1}
131880,7,12,3,1,1,1,0.074403096521,0.037094369912,"{54: 1, 102: 1, 114: 1}","{18: 1, 30: 1, 90: 1}"
132090,5,4,0,0,0,1,0.010425827203,0.000000000000,{},{}
132300,4,3,0,0,0,0,0.008193535188,0.000000000000,{},{}
132510,6,8,1,0,0,0,0.033498137665,0.011111111111,{90: 1},{54: 1}
132720,7,12,2,0,0,0,0.077983924504,0.042328042328,"{42: 1, 54: 1}","{18: 1, 30: 1}"
132930,5,4,1,0,0,0,0.025704626914,0.011111111111,{90: 1},{54: 1}
133140,5,6,0,0,0,1,0.014784012133,0.000000000000,{},{}
133350,5,4,0,0,0,0,0.014322370255,0.000000000000,{},{}
133560,7,12,1,0,0,1,0.044069658843,0.011111111111,{90: 1},{54: 1}
133770,5,6,1,0,0,0,0.027923552773,0.009803921569,{102: 1},{18: 1}
133980,4,2,0,0,0,0,0.006268691051,0.000000000000,{},{}
134190,6,8,0,2,2,2,0.026549403176,0.000000000000,{},{}
134400,6,6,0,0,0,0,0.020499299184,0.000000000000,{},{}
134610,6,8,1,0,0,1,0.031279245154,0.011111111111,{90: 1},{54: 1}
134820,5,6,0,0,0,0,0.022995875074,0.000000000000,{},{}
135030,5,6,0,0,0,1,0.020186636416,0.000000000000,{},{}
135240,8,12,1,1,2,3,0.055435835994,0.013888888889,{72: 1},{12: 1}
135450,10,25,6,1,2,2,0.174382058962,0.104925775978,"{30: 1, 36: 1, 72: 1, 78: 1, 114: 1, 120: 1}","{0: 1, 6: 1, 42: 1, 48: 1, 84: 1, 90: 1}"
135660,8,12,2,1,1,1,0.052035494048,0.022222222222,"{72: 1, 120: 1}","{0: 1, 48: 1}"
135870,6,9,0,0,0,0,0.029144382730,0.000000000000,{},{}
136080,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
136290,3,2,0,0,0,0,0.005445761968,0.000000000000,{},{}
136500,7,10,1,1,1,1,0.045438849923,0.008333333333,{120: 1},{84: 1}
136710,10,20,3,0,1,2,0.099376911089,0.034803921569,"{60: 1, 102: 1, 120: 1}","{18: 1, 24: 1, 84: 1}"
136920,10,24,1,1,1,3,0.097135888638,0.011111111111,{90: 1},{30: 1}
137130,6,5,0,0,0,0,0.015993757589,0.000000000000,{},{}
137340,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
137550,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
137760,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
137970,5,6,0,0,1,1,0.023341592696,0.000000000000,{},{}
138180,7,8,0,1,1,1,0.024427969218,0.000000000000,{},{}
138390,6,9,2,0,1,1,0.075941709275,0.046153846154,"{30: 1, 78: 1}","{6: 1, 42: 1}"
138600,5,4,0,1,1,1,0.012132198496,0.000000000000,{},{}
138810,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
139020,4,3,0,0,0,0,0.007558108926,0.000000000000,{},{}
139230,5,6,1,0,0,0,0.032229058195,0.009803921569,{102: 1},{42: 1}
139440,6,9,1,0,0,1,0.040281806291,0.011111111111,{90: 1},{54: 1}
139650,4,3,1,0,0,0,0.022192210217,0.013888888889,{72: 1},{48: 1}
139860,4,4,0,0,0,1,0.010447790227,0.000000000000,{},{}
140070,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
140280,3,2,0,0,0,0,0.004956896552,0.000000000000,{},{}
140490,6,5,0,0,0,1,0.022254645939,0.000000000000,{},{}
140700,9,20,3,0,0,3,0.112998778067,0.043457767722,"{48: 1, 78: 1, 102: 1}","{12: 1, 42: 2}"
140910,8,7,0,0,0,1,0.018024127970,0.000000000000,{},{}
141120,5,6,0,0,0,0,0.018060655490,0.000000000000,{},{}
141330,4,4,0,0,0,0,0.013270367746,0.000000000000,{},{}
141540,5,6,0,0,0,0,0.028900019016,0.000000000000,{},{}
141750,7,12,2,0,0,0,0.065698934366,0.027777777778,"{60: 1, 90: 1}","{24: 1, 54: 1}"
141960,7,8,0,0,1,1,0.022178030602,0.000000000000,{},{}
142170,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
142380,4,4,0,0,1,2,0.008530341676,0.000000000000,{},{}
142590,6,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
142800,7,10,2,0,0,1,0.052269007980,0.020676691729,"{84: 1, 114: 1}","{30: 1, 60: 1}"
143010,6,8,0,1,1,1,0.027857736233,0.000000000000,{},{}
143220,4,4,0,0,0,0,0.014692577334,0.000000000000,{},{}
143430,4,3,0,0,0,0,0.009998743087,0.000000000000,{},{}
143640,5,6,1,0,0,0,0.031240241240,0.011904761905,{84: 1},{60: 1}
143850,5,6,1,0,0,1,0.036956172482,0.020833333333,{48: 1},{12: 1}
144060,5,6,0,0,0,0,0.022399815019,0.000000000000,{},{}
144270,6,9,0,0,0,1,0.027479087304,0.000000000000,{},{}
144480,3,1,0,0,0,1,0.007575757576,0.000000000000,{},{}
144690,4,3,0,0,0,1,0.007407876944,0.000000000000,{},{}
144900,2,1,1,0,0,0,0.008333333333,0.008333333333,{120: 1},{96: 1}
145110,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
145320,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
145530,6,5,2,1,1,1,0.053668215254,0.038888888889,"{36: 1, 90: 1}","{0: 1, 54: 1}"
145740,10,25,2,3,3,3,0.113259302591,0.040598290598,"{36: 1, 78: 1}","{0: 1, 42: 1}"
145950,8,16,3,1,1,1,0.101416071686,0.051709401709,"{36: 1, 78: 1, 90: 1}","{0: 1, 42: 1, 54: 1}"
146160,7,10,0,1,2,3,0.030214671495,0.000000000000,{},{}
146370,3,2,1,0,0,0,0.016409266409,0.011904761905,{84: 1},{60: 1}
146580,4,3,0,0,0,0,0.012110339506,0.000000000000,{},{}
